name,username,followers_count,listed_count,following,favorites,verified,default_profile,location,time_zone,statuses_count,description,geo_enabled,contributors_enabled,tweet_year,tweet_month,tweet_day,tweet_hour,tweet_text,tweet_lat,tweet_long,tweet_source,tweet_in_reply_to_screen_name,tweet_direct_reply,tweet_retweet_status,tweet_retweet_count,tweet_favorite_count,tweet_hashtags,tweet_hashtags_count,tweet_urls,tweet_urls_count,tweet_user_mentions,tweet_user_mentions_count,tweet_media_type,tweet_contributors
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2017,6,22,17,"RT @bestofnj: NJ colleges are doing their part to improve the economy. Learn more here, with @SteveAdubato: https://t.co/8zRTLQLktH",,,Twitter Web Client,,True,True,1,0,,0,https://t.co/8zRTLQLktH,1,"bestofnj, SteveAdubato",2,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2017,6,16,13,Hanging out with @jschwall1 and @IEX on the 1st anniversary of SEC approving its exchange. Congrats to the team! https://t.co/wWnb8W9dfI,,,Twitter for iPhone,,True,False,3,10,,0,,0,"jschwall1, IEX",2,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2017,6,13,19,We are proud to be one of 8 'Stigma Free' campuses in NJ! #MentalHealthAwareness https://t.co/UStZDsUkR8,,,Twitter for Android,,True,False,15,34,MentalHealthAwareness,1,,0,,0,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2017,6,13,19,"Stevens to Design &amp; Test Innovations in Military Tech, Signals Intelligence for #Army : https://t.co/KGGSt28Vtk... https://t.co/ZGVfggqtpf",,,Twitter Web Client,,True,False,1,5,Army,1,"https://t.co/KGGSt28Vtk, https://t.co/ZGVfggqtpf",2,,0,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2017,6,13,19,"RT @CALatStevens: What's inside this 2,000 lb crate gifted to @ArtTechStevens? A really awesome donation from @YahooResearch // https://t.c...",,,Twitter Web Client,,True,True,3,0,,0,,0,"CALatStevens, ArtTechStevens, YahooResearch",3,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2017,6,13,15,"RT @SJRHighSchool: Eric/Lucas Baskayan '15, now @FollowStevens, pay it forward as asst coaches for SJR Robotics. Full Story: https://t.co/G...",,,Hootsuite,,True,True,1,0,,0,,0,"SJRHighSchool, FollowStevens",2,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2017,6,9,16,"Education, Innovation and Growth. New report outlines the economic impact of #Stevens. https://t.co/IsWIokzxl1",,,Twitter Web Client,,True,False,4,11,Stevens,1,https://t.co/IsWIokzxl1,1,,0,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2017,6,9,15,RT @RDCouncilNJ: Excited to have @FollowStevens Susan Metz speak @MillionWMentors @MWMentorsNJ #womeninstemmwmnj https://t.co/AvSy2q5jLd,,,Twitter Web Client,,True,True,4,0,womeninstemmwmnj,1,,0,"RDCouncilNJ, FollowStevens, MillionWMentors, MWMentorsNJ",4,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2017,6,8,19,"#Stevens alum Alexander Calder's Hypermobility exhibit @whitneymuseum opens tomorrow, 6/9 @calderfdn... https://t.co/c4spW09ZI4",,,Twitter Web Client,,True,False,1,12,Stevens,1,https://t.co/c4spW09ZI4,1,"whitneymuseum, calderfdn",2,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2017,6,6,16,"RT @StevensCIESE: Facilitating a hands-on, 3 day #WaterBotics training for teachers @followstevens - sponsored by @PSEGdelivers #stem https...",,,Hootsuite,,True,True,3,0,"WaterBotics, stem",2,,0,"StevensCIESE, FollowStevens, PSEGdelivers",3,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2017,6,5,21,"#Stevens researcher &amp; @amazon veteran is teaching machines to make huge quantities data comprehensible, actionable https://t.co/5qldsfPzaB",,,Twitter Web Client,,True,False,0,4,Stevens,1,https://t.co/5qldsfPzaB,1,amazon,1,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2017,6,2,13,#Stevens oceanography prof. @DroceanJulie reacts to U.S. leaving climate deal @CBSNewYork https://t.co/cJNUEh2zdb,,,Twitter Web Client,,True,False,0,0,Stevens,1,https://t.co/cJNUEh2zdb,1,"DroceanJulie, CBSNewYork",2,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2017,6,1,20,"As climate changes, this Is how #Stevens will help keep NYC &amp; NJ afloat @philiporton #climatechange #ActOnClimate https://t.co/wEIOwT84jy",,,Twitter Web Client,,True,False,2,6,"Stevens, climatechange, ActOnClimate",3,https://t.co/wEIOwT84jy,1,philiporton,1,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2017,6,1,15,RT @MichaelRussoNJ: Thank you to @FollowStevens for generously providing Hoboken residents with access to four tennis courts this summer! h...,,,Hootsuite,,True,True,1,0,,0,,0,"MichaelRussoNJ, FollowStevens",2,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2017,6,1,14,"RT @CityofHoboken: Thank u @FollowStevens Urban Agriculture Club for adopting a community garden @ City Hall. Planting marigolds, kale, car...",,,Hootsuite,,True,True,8,0,,0,,0,"CityofHoboken, FollowStevens",2,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2017,6,1,14,RT @ThePrincetonRev: Congrats to @FollowStevens One of the 50 schools featured in our new #CollegeFutures book! https://t.co/d5jpD7NRDq,,,Hootsuite,,True,True,2,0,CollegeFutures,1,https://t.co/d5jpD7NRDq,1,"ThePrincetonRev, FollowStevens",2,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2017,5,27,14,Space is available in select pre-college programs at Stevens! https://t.co/INVGRWR6Wg #precollege #SummerCamp https://t.co/hL0OT1IoLB,,,Twitter for Android,,True,False,2,4,"precollege, SummerCamp",2,"https://t.co/INVGRWR6Wg, https://t.co/hL0OT1IoLB",2,,0,,
